change_category,customer_id,id,is_active,is_first_month,is_last_month,mrr,mrr_change,previous_month_is_active,previous_month_mrr,renewal_amount,date_month,first_active_month,last_active_month
churn,35,9552d65e7fc5dbbdcb023ce7fa2d3b7c,False,False,False,0.0,-25.0,True,25.0,0.0,2019-12-01 00:00:00,2019-10-01 00:00:00,2019-11-01 00:00:00
new,27,1f444977141444102f770d4eb501e784,True,True,False,130.0,130.0,False,0.0,0.0,2019-07-01 00:00:00,2019-07-01 00:00:00,2019-12-01 00:00:00
downgrade,27,9611f9be2251e6a71d0d5ba18c5313fd,True,False,False,125.0,-5.0,True,130.0,125.0,2019-08-01 00:00:00,2019-07-01 00:00:00,2019-12-01 00:00:00
,27,b19405340d9a8285378d6e5df86f6bbb,True,False,False,125.0,0.0,True,125.0,125.0,2019-09-01 00:00:00,2019-07-01 00:00:00,2019-12-01 00:00:00
,27,15aaf38ca28ccf1de74904f261c88eff,True,False,False,125.0,0.0,True,125.0,125.0,2019-10-01 00:00:00,2019-07-01 00:00:00,2019-12-01 00:00:00
,27,e3a08073504c41f9382a106075e9b71d,True,False,False,125.0,0.0,True,125.0,125.0,2019-11-01 00:00:00,2019-07-01 00:00:00,2019-12-01 00:00:00
,27,a3a113f2fc0fbb7aeef2fda865fc9300,True,False,True,125.0,0.0,True,125.0,125.0,2019-12-01 00:00:00,2019-07-01 00:00:00,2019-12-01 00:00:00
churn,27,81959d05c55ed97e8df80d3b3148420a,False,False,False,0.0,-125.0,True,125.0,0.0,2020-01-01 00:00:00,2019-07-01 00:00:00,2019-12-01 00:00:00
new,13,986e0204caeda2a6bd5b834965d92108,True,True,False,25.0,25.0,False,0.0,0.0,2019-08-01 00:00:00,2019-08-01 00:00:00,2019-12-01 00:00:00
upgrade,13,08033b56c2864371ee4af94f68d94082,True,False,False,50.0,25.0,True,25.0,25.0,2019-09-01 00:00:00,2019-08-01 00:00:00,2019-12-01 00:00:00
,13,8a9ca681e8a126fd77d83c57e79a3223,True,False,False,50.0,0.0,True,50.0,50.0,2019-10-01 00:00:00,2019-08-01 00:00:00,2019-12-01 00:00:00
,13,7915dba89a1eeabf302e1b2842647ef5,True,False,False,50.0,0.0,True,50.0,50.0,2019-11-01 00:00:00,2019-08-01 00:00:00,2019-12-01 00:00:00
,13,848473ab6fd7299ed913aed8574539b9,True,False,True,50.0,0.0,True,50.0,50.0,2019-12-01 00:00:00,2019-08-01 00:00:00,2019-12-01 00:00:00
churn,13,5d679a3919f31570c0caa3d77d98166d,False,False,False,0.0,-50.0,True,50.0,0.0,2020-01-01 00:00:00,2019-08-01 00:00:00,2019-12-01 00:00:00
new,49,2a42726c37bee88c5a31227e0bb840ce,True,True,True,50.0,50.0,False,0.0,0.0,2019-11-01 00:00:00,2019-11-01 00:00:00,2019-11-01 00:00:00
churn,49,2015798aa9797943af7a0bca359fd865,False,False,False,0.0,-50.0,True,50.0,0.0,2019-12-01 00:00:00,2019-11-01 00:00:00,2019-11-01 00:00:00
new,39,158a4058ae35f2cb3452c9c2c1c6611b,True,True,True,35.0,35.0,False,0.0,0.0,2019-11-01 00:00:00,2019-11-01 00:00:00,2019-11-01 00:00:00
churn,39,316fd30ecdbd19e12b2403187b39ecca,False,False,False,0.0,-35.0,True,35.0,0.0,2019-12-01 00:00:00,2019-11-01 00:00:00,2019-11-01 00:00:00
new,16,edd441fd850227b4c7620bb4747e23aa,True,True,False,25.0,25.0,False,0.0,0.0,2019-07-01 00:00:00,2019-07-01 00:00:00,2019-12-01 00:00:00
,16,838a457e6504e57018f3432ee583095a,True,False,False,25.0,0.0,True,25.0,25.0,2019-08-01 00:00:00,2019-07-01 00:00:00,2019-12-01 00:00:00
,16,f8110bf8db60e0879d12695d132f8ac6,True,False,False,25.0,0.0,True,25.0,25.0,2019-09-01 00:00:00,2019-07-01 00:00:00,2019-12-01 00:00:00
,16,d3564014757ec16061ee896a25546691,True,False,False,25.0,0.0,True,25.0,25.0,2019-10-01 00:00:00,2019-07-01 00:00:00,2019-12-01 00:00:00
,16,de1916b01a6e8bbfd033903d3b845592,True,False,False,25.0,0.0,True,25.0,25.0,2019-11-01 00:00:00,2019-07-01 00:00:00,2019-12-01 00:00:00
,16,b7812cea6b5aa265e98c8d5c0a6856a2,True,False,True,25.0,0.0,True,25.0,25.0,2019-12-01 00:00:00,2019-07-01 00:00:00,2019-12-01 00:00:00
churn,16,3cd22043b85797094a6f5986eb62ff25,False,False,False,0.0,-25.0,True,25.0,0.0,2020-01-01 00:00:00,2019-07-01 00:00:00,2019-12-01 00:00:00
new,33,4f8e822a044dbd91e47d2d6b822f0f5c,True,True,False,50.0,50.0,False,0.0,0.0,2019-10-01 00:00:00,2019-10-01 00:00:00,2019-11-01 00:00:00
downgrade,33,1641f69e3ea064f509c85f99ce97674b,True,False,True,25.0,-25.0,True,50.0,25.0,2019-11-01 00:00:00,2019-10-01 00:00:00,2019-11-01 00:00:00
churn,33,62c6edec115fe5623eba3d17741c7dca,False,False,False,0.0,-25.0,True,25.0,0.0,2019-12-01 00:00:00,2019-10-01 00:00:00,2019-11-01 00:00:00
new,5,61fac640e0d87962c8c7572ee7108c64,True,True,False,50.0,50.0,False,0.0,0.0,2018-11-01 00:00:00,2018-11-01 00:00:00,2019-12-01 00:00:00
downgrade,5,538112610b186766592c50e43d89b4ef,True,False,False,25.0,-25.0,True,50.0,25.0,2018-12-01 00:00:00,2018-11-01 00:00:00,2019-12-01 00:00:00
,5,3688ad890703b2a6c3fd0af60ac612c4,True,False,False,25.0,0.0,True,25.0,25.0,2019-01-01 00:00:00,2018-11-01 00:00:00,2019-12-01 00:00:00
,5,4a671566028d053c345416bbe9df503f,True,False,False,25.0,0.0,True,25.0,25.0,2019-02-01 00:00:00,2018-11-01 00:00:00,2019-12-01 00:00:00
churn,5,3afa9926f7127a39b99fe2c0c8d77c71,False,False,False,0.0,-25.0,True,25.0,0.0,2019-03-01 00:00:00,2018-11-01 00:00:00,2019-12-01 00:00:00
,5,eefb7ae49034ee65b3b725d00d615b92,False,False,False,0.0,0.0,False,0.0,0.0,2019-04-01 00:00:00,2018-11-01 00:00:00,2019-12-01 00:00:00
,5,626034335479a0510c5d726a8be64b5d,False,False,False,0.0,0.0,False,0.0,0.0,2019-05-01 00:00:00,2018-11-01 00:00:00,2019-12-01 00:00:00
,5,d08d52ec986d136081c02027a2f6d2d9,False,False,False,0.0,0.0,False,0.0,0.0,2019-06-01 00:00:00,2018-11-01 00:00:00,2019-12-01 00:00:00
reactivation,5,294c5d3a82b21a73050cd6f494be3762,True,False,False,50.0,50.0,False,0.0,0.0,2019-07-01 00:00:00,2018-11-01 00:00:00,2019-12-01 00:00:00
downgrade,5,8e991ec169096613edc859ac09c0a405,True,False,False,25.0,-25.0,True,50.0,25.0,2019-08-01 00:00:00,2018-11-01 00:00:00,2019-12-01 00:00:00
upgrade,5,75cbb0c777086533c7f69055c06fb5f9,True,False,False,50.0,25.0,True,25.0,25.0,2019-09-01 00:00:00,2018-11-01 00:00:00,2019-12-01 00:00:00
downgrade,5,d6431773d81b875b2d879acb7f2e1f57,True,False,False,25.0,-25.0,True,50.0,25.0,2019-10-01 00:00:00,2018-11-01 00:00:00,2019-12-01 00:00:00
,5,fd1ac64384b96fff8d461328f7114bb1,True,False,False,25.0,0.0,True,25.0,25.0,2019-11-01 00:00:00,2018-11-01 00:00:00,2019-12-01 00:00:00
upgrade,5,add646e6e2d9c274f1041f017f0d775b,True,False,True,40.0,15.0,True,25.0,25.0,2019-12-01 00:00:00,2018-11-01 00:00:00,2019-12-01 00:00:00
churn,5,fe6d319037333745e8f3d8bcee67b1a2,False,False,False,0.0,-40.0,True,40.0,0.0,2020-01-01 00:00:00,2018-11-01 00:00:00,2019-12-01 00:00:00
new,8,7c4e2f566eb6b6664531a4430e85acd6,True,True,False,65.0,65.0,False,0.0,0.0,2019-04-01 00:00:00,2019-04-01 00:00:00,2019-11-01 00:00:00
,8,7183f908ea0340acd5ecb76b7b3fd49c,True,False,False,65.0,0.0,True,65.0,65.0,2019-05-01 00:00:00,2019-04-01 00:00:00,2019-11-01 00:00:00
,8,52b4c9b765239cc30b18e9bdabebb61a,True,False,False,65.0,0.0,True,65.0,65.0,2019-06-01 00:00:00,2019-04-01 00:00:00,2019-11-01 00:00:00
,8,ec029f1ed89fc2964451e4b63eb913d9,True,False,False,65.0,0.0,True,65.0,65.0,2019-07-01 00:00:00,2019-04-01 00:00:00,2019-11-01 00:00:00
,8,8c82af5e213dc123ec8f72a779b5bf7b,True,False,False,65.0,0.0,True,65.0,65.0,2019-08-01 00:00:00,2019-04-01 00:00:00,2019-11-01 00:00:00
,8,3957aff44d73fe4b1c261d71899fea5f,True,False,False,65.0,0.0,True,65.0,65.0,2019-09-01 00:00:00,2019-04-01 00:00:00,2019-11-01 00:00:00
,8,c09706dcfd9ecb97992f6d176eeee4f3,True,False,False,65.0,0.0,True,65.0,65.0,2019-10-01 00:00:00,2019-04-01 00:00:00,2019-11-01 00:00:00
,8,32ca7992e51b8981ade71e5ce2dd9201,True,False,True,65.0,0.0,True,65.0,65.0,2019-11-01 00:00:00,2019-04-01 00:00:00,2019-11-01 00:00:00
churn,8,edd64c6a275ed5707f57b138a4aeab22,False,False,False,0.0,-65.0,True,65.0,0.0,2019-12-01 00:00:00,2019-04-01 00:00:00,2019-11-01 00:00:00
new,53,ebfd5c5af9b489eff72a9644958fc5be,True,True,True,50.0,50.0,False,0.0,0.0,2020-01-01 00:00:00,2020-01-01 00:00:00,2020-01-01 00:00:00
churn,53,d7e4e914b7f5efc0a37dd4edf841aa1f,False,False,False,0.0,-50.0,True,50.0,0.0,2020-02-01 00:00:00,2020-01-01 00:00:00,2020-01-01 00:00:00
new,50,73f82197a371fac046c10e2a05bbe25d,True,True,True,25.0,25.0,False,0.0,0.0,2019-12-01 00:00:00,2019-12-01 00:00:00,2019-12-01 00:00:00
churn,50,b676531f697547c355c9aacb91da7343,False,False,False,0.0,-25.0,True,25.0,0.0,2020-01-01 00:00:00,2019-12-01 00:00:00,2019-12-01 00:00:00
new,47,2b3e6846cba7eda9e9b7e19f1406180f,True,True,False,25.0,25.0,False,0.0,0.0,2019-10-01 00:00:00,2019-10-01 00:00:00,2019-11-01 00:00:00
upgrade,47,657baa3e0c45677982c62ebd02d6d613,True,False,True,50.0,25.0,True,25.0,25.0,2019-11-01 00:00:00,2019-10-01 00:00:00,2019-11-01 00:00:00
churn,47,eef3dc7cf110a4a0e99834b61bce6143,False,False,False,0.0,-50.0,True,50.0,0.0,2019-12-01 00:00:00,2019-10-01 00:00:00,2019-11-01 00:00:00
new,18,11a087f0bd3bc9e1b99d10ba52622797,True,True,False,90.0,90.0,False,0.0,0.0,2018-11-01 00:00:00,2018-11-01 00:00:00,2019-11-01 00:00:00
downgrade,18,597410f4f6cf27e8582fd9189c118ed4,True,False,False,50.0,-40.0,True,90.0,50.0,2018-12-01 00:00:00,2018-11-01 00:00:00,2019-11-01 00:00:00
,18,3d705e39ebb6831d5948a28fb1394019,True,False,False,50.0,0.0,True,50.0,50.0,2019-01-01 00:00:00,2018-11-01 00:00:00,2019-11-01 00:00:00
,18,1a76b5d7a65f7eacfd2bb032c5089b1f,True,False,False,50.0,0.0,True,50.0,50.0,2019-02-01 00:00:00,2018-11-01 00:00:00,2019-11-01 00:00:00
,18,fa700b0425113dfdc0ce7c4fb623c7ad,True,False,False,50.0,0.0,True,50.0,50.0,2019-03-01 00:00:00,2018-11-01 00:00:00,2019-11-01 00:00:00
,18,1f33784716c4da38c08717f264bb0483,True,False,False,50.0,0.0,True,50.0,50.0,2019-04-01 00:00:00,2018-11-01 00:00:00,2019-11-01 00:00:00
,18,20b600eb520fb544825e68a6b8d6d05d,True,False,False,50.0,0.0,True,50.0,50.0,2019-05-01 00:00:00,2018-11-01 00:00:00,2019-11-01 00:00:00
,18,ac8aa72c9fc66e23235e80e9d19c9f3b,True,False,False,50.0,0.0,True,50.0,50.0,2019-06-01 00:00:00,2018-11-01 00:00:00,2019-11-01 00:00:00
,18,9bfe987772bf24c116b5e3e11ce085d9,True,False,False,50.0,0.0,True,50.0,50.0,2019-07-01 00:00:00,2018-11-01 00:00:00,2019-11-01 00:00:00
,18,b814df0bea917ffdc99616b46cb6a2b9,True,False,False,50.0,0.0,True,50.0,50.0,2019-08-01 00:00:00,2018-11-01 00:00:00,2019-11-01 00:00:00
,18,5746392d67fb475d6996a5adf2100385,True,False,False,50.0,0.0,True,50.0,50.0,2019-09-01 00:00:00,2018-11-01 00:00:00,2019-11-01 00:00:00
,18,cb5a6703b6befce6f23a435ab90ec1fc,True,False,False,50.0,0.0,True,50.0,50.0,2019-10-01 00:00:00,2018-11-01 00:00:00,2019-11-01 00:00:00
,18,b65dbf0e2c0e62bdbab688c67e27896a,True,False,True,50.0,0.0,True,50.0,50.0,2019-11-01 00:00:00,2018-11-01 00:00:00,2019-11-01 00:00:00
churn,18,88f0601abe477d071056fa73a3ce97e5,False,False,False,0.0,-50.0,True,50.0,0.0,2019-12-01 00:00:00,2018-11-01 00:00:00,2019-11-01 00:00:00
new,7,4a8b551f34fe7f66d15d081c042313e3,True,True,False,55.0,55.0,False,0.0,0.0,2018-01-01 00:00:00,2018-01-01 00:00:00,2019-11-01 00:00:00
upgrade,7,ca7132b59efc461726f6187b88316afe,True,False,False,70.0,15.0,True,55.0,55.0,2018-02-01 00:00:00,2018-01-01 00:00:00,2019-11-01 00:00:00
,7,acfccf449c153566f75a03a8de1870e4,True,False,False,70.0,0.0,True,70.0,70.0,2018-03-01 00:00:00,2018-01-01 00:00:00,2019-11-01 00:00:00
,7,c5a205b254cb5fb4dd2b0fd1af6cc08e,True,False,False,70.0,0.0,True,70.0,70.0,2018-04-01 00:00:00,2018-01-01 00:00:00,2019-11-01 00:00:00
,7,6f8f22bbc8ba915d039c8753e30bf93c,True,False,False,70.0,0.0,True,70.0,70.0,2018-05-01 00:00:00,2018-01-01 00:00:00,2019-11-01 00:00:00
,7,c2dd54d4b313d7a41814787f44e29f89,True,False,False,70.0,0.0,True,70.0,70.0,2018-06-01 00:00:00,2018-01-01 00:00:00,2019-11-01 00:00:00
,7,cdf2806da98a0fcc6b3b28445d8d3f95,True,False,False,70.0,0.0,True,70.0,70.0,2018-07-01 00:00:00,2018-01-01 00:00:00,2019-11-01 00:00:00
,7,1890d71139b4bd84407c9e529b7b2a2d,True,False,False,70.0,0.0,True,70.0,70.0,2018-08-01 00:00:00,2018-01-01 00:00:00,2019-11-01 00:00:00
,7,dfe3871e620dfb33dbdadc3cce68c3f0,True,False,False,70.0,0.0,True,70.0,70.0,2018-09-01 00:00:00,2018-01-01 00:00:00,2019-11-01 00:00:00
,7,c762c9f32c9d3542d86ca6a9a912a20d,True,False,False,70.0,0.0,True,70.0,70.0,2018-10-01 00:00:00,2018-01-01 00:00:00,2019-11-01 00:00:00
,7,874ea3ce6351e6d8474363832588c5b5,True,False,False,70.0,0.0,True,70.0,70.0,2018-11-01 00:00:00,2018-01-01 00:00:00,2019-11-01 00:00:00
,7,109c2f42f8c7cb20aacc3afc2c47f503,True,False,False,70.0,0.0,True,70.0,70.0,2018-12-01 00:00:00,2018-01-01 00:00:00,2019-11-01 00:00:00
,7,667809aded485de5731ec130e0b361cb,True,False,False,70.0,0.0,True,70.0,70.0,2019-01-01 00:00:00,2018-01-01 00:00:00,2019-11-01 00:00:00
,7,266cb0d8b6d83028cd57d05b0b7f779c,True,False,False,70.0,0.0,True,70.0,70.0,2019-02-01 00:00:00,2018-01-01 00:00:00,2019-11-01 00:00:00
,7,5ba9b38f70330072e97a1599a1c3b244,True,False,False,70.0,0.0,True,70.0,70.0,2019-03-01 00:00:00,2018-01-01 00:00:00,2019-11-01 00:00:00
,7,b4c31e93876f0758fce1b6eb4a6276e9,True,False,False,70.0,0.0,True,70.0,70.0,2019-04-01 00:00:00,2018-01-01 00:00:00,2019-11-01 00:00:00
,7,477c7034fd008ff3e07731b687922ee5,True,False,False,70.0,0.0,True,70.0,70.0,2019-05-01 00:00:00,2018-01-01 00:00:00,2019-11-01 00:00:00
,7,d3174c34baf85a75cfc966cb7f285381,True,False,False,70.0,0.0,True,70.0,70.0,2019-06-01 00:00:00,2018-01-01 00:00:00,2019-11-01 00:00:00
,7,c58f73ff8f6b77853d3d847fbe4ba1d9,True,False,False,70.0,0.0,True,70.0,70.0,2019-07-01 00:00:00,2018-01-01 00:00:00,2019-11-01 00:00:00
,7,d4f04e007dc81fc2fd647faac71a8abe,True,False,False,70.0,0.0,True,70.0,70.0,2019-08-01 00:00:00,2018-01-01 00:00:00,2019-11-01 00:00:00
,7,fdd7388ab6476dbf70f4774875f1c6ec,True,False,False,70.0,0.0,True,70.0,70.0,2019-09-01 00:00:00,2018-01-01 00:00:00,2019-11-01 00:00:00
,7,285835efe004325e36835f1e46f1f344,True,False,False,70.0,0.0,True,70.0,70.0,2019-10-01 00:00:00,2018-01-01 00:00:00,2019-11-01 00:00:00
,7,a99c8ee95e7e21c08bd8b4c0a5f97d03,True,False,True,70.0,0.0,True,70.0,70.0,2019-11-01 00:00:00,2018-01-01 00:00:00,2019-11-01 00:00:00
churn,7,8e2b02b5c864fb74a716984875cf4681,False,False,False,0.0,-70.0,True,70.0,0.0,2019-12-01 00:00:00,2018-01-01 00:00:00,2019-11-01 00:00:00
new,55,f7c8a5552d6401ef5dde07a9b6fe041f,True,True,True,50.0,50.0,False,0.0,0.0,2020-01-01 00:00:00,2020-01-01 00:00:00,2020-01-01 00:00:00
churn,55,ac5adb6577d9a6b56ec60843dc3e6c28,False,False,False,0.0,-50.0,True,50.0,0.0,2020-02-01 00:00:00,2020-01-01 00:00:00,2020-01-01 00:00:00
new,46,0b72e69a2fbfc82410fae57fc07f20a9,True,True,True,50.0,50.0,False,0.0,0.0,2019-12-01 00:00:00,2019-12-01 00:00:00,2019-12-01 00:00:00
churn,46,2ab51eb1a7bd7eb63d34533fcab08bbd,False,False,False,0.0,-50.0,True,50.0,0.0,2020-01-01 00:00:00,2019-12-01 00:00:00,2019-12-01 00:00:00
new,54,f3a34e06a48d7031a769a0de99b73578,True,True,True,25.0,25.0,False,0.0,0.0,2020-01-01 00:00:00,2020-01-01 00:00:00,2020-01-01 00:00:00
churn,54,003f4c09a4d2c1883b79136711098a11,False,False,False,0.0,-25.0,True,25.0,0.0,2020-02-01 00:00:00,2020-01-01 00:00:00,2020-01-01 00:00:00
new,43,c494fc5d2fcf0409f8958b0508a3313e,True,True,True,25.0,25.0,False,0.0,0.0,2019-11-01 00:00:00,2019-11-01 00:00:00,2019-11-01 00:00:00
churn,43,4fd3a3410c3bebf311274d4683d36335,False,False,False,0.0,-25.0,True,25.0,0.0,2019-12-01 00:00:00,2019-11-01 00:00:00,2019-11-01 00:00:00
new,10,3818c5d6ab124150a41838cc027386e0,True,True,False,80.0,80.0,False,0.0,0.0,2018-04-01 00:00:00,2018-04-01 00:00:00,2019-12-01 00:00:00
churn,10,f7eb218e68409b6dff27df54f83ed611,False,False,False,0.0,-80.0,True,80.0,0.0,2018-05-01 00:00:00,2018-04-01 00:00:00,2019-12-01 00:00:00
,10,20b5a30b30c9457e4fc1157661b32520,False,False,False,0.0,0.0,False,0.0,0.0,2018-06-01 00:00:00,2018-04-01 00:00:00,2019-12-01 00:00:00
,10,5f5ac6fa50dfc8221dff94868c9aac79,False,False,False,0.0,0.0,False,0.0,0.0,2018-07-01 00:00:00,2018-04-01 00:00:00,2019-12-01 00:00:00
,10,76e8ad50175b8428db8afb5b587f726a,False,False,False,0.0,0.0,False,0.0,0.0,2018-08-01 00:00:00,2018-04-01 00:00:00,2019-12-01 00:00:00
reactivation,10,2beafec6d0d65a4f60e4e3ca8c543601,True,False,False,50.0,50.0,False,0.0,0.0,2018-09-01 00:00:00,2018-04-01 00:00:00,2019-12-01 00:00:00
downgrade,10,20a9f1d1712809af3b6386b107d921c8,True,False,False,25.0,-25.0,True,50.0,25.0,2018-10-01 00:00:00,2018-04-01 00:00:00,2019-12-01 00:00:00
,10,689bc836e824521a943039a8a3e6b6d1,True,False,False,25.0,0.0,True,25.0,25.0,2018-11-01 00:00:00,2018-04-01 00:00:00,2019-12-01 00:00:00
,10,bbf3e6e1157a074c3e3062ba0b10993d,True,False,False,25.0,0.0,True,25.0,25.0,2018-12-01 00:00:00,2018-04-01 00:00:00,2019-12-01 00:00:00
,10,7083e17d81ef1faf36fcd0b6e861d494,True,False,False,25.0,0.0,True,25.0,25.0,2019-01-01 00:00:00,2018-04-01 00:00:00,2019-12-01 00:00:00
,10,11111fa505bb57e70d3b4920cdc095ca,True,False,False,25.0,0.0,True,25.0,25.0,2019-02-01 00:00:00,2018-04-01 00:00:00,2019-12-01 00:00:00
,10,ae6d5a7851066ee8c1d7514ffc123870,True,False,False,25.0,0.0,True,25.0,25.0,2019-03-01 00:00:00,2018-04-01 00:00:00,2019-12-01 00:00:00
upgrade,10,bee836ee8a925cc8082eb790a6cdaf9f,True,False,False,50.0,25.0,True,25.0,25.0,2019-04-01 00:00:00,2018-04-01 00:00:00,2019-12-01 00:00:00
downgrade,10,55ca9b5b1e6c745196b5a427fd3355cf,True,False,False,25.0,-25.0,True,50.0,25.0,2019-05-01 00:00:00,2018-04-01 00:00:00,2019-12-01 00:00:00
upgrade,10,5260ff7ff16bde477009c499ba56feae,True,False,False,50.0,25.0,True,25.0,25.0,2019-06-01 00:00:00,2018-04-01 00:00:00,2019-12-01 00:00:00
,10,cc3b22057bae03e3782d07a9582c58c5,True,False,False,50.0,0.0,True,50.0,50.0,2019-07-01 00:00:00,2018-04-01 00:00:00,2019-12-01 00:00:00
,10,888b9f610a30b23d2f03072aaa9cff16,True,False,False,50.0,0.0,True,50.0,50.0,2019-08-01 00:00:00,2018-04-01 00:00:00,2019-12-01 00:00:00
,10,71ad2d57fdd27be934406a0a8619702d,True,False,False,50.0,0.0,True,50.0,50.0,2019-09-01 00:00:00,2018-04-01 00:00:00,2019-12-01 00:00:00
,10,603e567814111c10c76be7b92a5f73c4,True,False,False,50.0,0.0,True,50.0,50.0,2019-10-01 00:00:00,2018-04-01 00:00:00,2019-12-01 00:00:00
downgrade,10,dfcfcce3af67edbae822b1ea91a076b5,True,False,False,25.0,-25.0,True,50.0,25.0,2019-11-01 00:00:00,2018-04-01 00:00:00,2019-12-01 00:00:00
upgrade,10,47f343af1ef7226973f3ebdbb413e7cd,True,False,True,35.0,10.0,True,25.0,25.0,2019-12-01 00:00:00,2018-04-01 00:00:00,2019-12-01 00:00:00
churn,10,b699ff73e5f3cd7e104453abf17ece47,False,False,False,0.0,-35.0,True,35.0,0.0,2020-01-01 00:00:00,2018-04-01 00:00:00,2019-12-01 00:00:00
new,48,72d7173dcfe20deca355c623462fae59,True,True,True,25.0,25.0,False,0.0,0.0,2019-11-01 00:00:00,2019-11-01 00:00:00,2019-11-01 00:00:00
churn,48,3f6512f347a14fbe719370aabf9eec87,False,False,False,0.0,-25.0,True,25.0,0.0,2019-12-01 00:00:00,2019-11-01 00:00:00,2019-11-01 00:00:00
new,37,8d4951b73ea4ab60d6c83199861d0646,True,True,False,25.0,25.0,False,0.0,0.0,2019-09-01 00:00:00,2019-09-01 00:00:00,2019-12-01 00:00:00
,37,6303028427bcd61e932e3c6e9e1aa54a,True,False,False,25.0,0.0,True,25.0,25.0,2019-10-01 00:00:00,2019-09-01 00:00:00,2019-12-01 00:00:00
,37,0dfcdf4aca074201c418f7b033b5b42f,True,False,False,25.0,0.0,True,25.0,25.0,2019-11-01 00:00:00,2019-09-01 00:00:00,2019-12-01 00:00:00
,37,ddd1da847e3833a8cc9d51f3cebb4145,True,False,True,25.0,0.0,True,25.0,25.0,2019-12-01 00:00:00,2019-09-01 00:00:00,2019-12-01 00:00:00
churn,37,bf178c20d8fcc66f01e6a134078b16bb,False,False,False,0.0,-25.0,True,25.0,0.0,2020-01-01 00:00:00,2019-09-01 00:00:00,2019-12-01 00:00:00
new,26,34c394444b2f2290641b335aec0e66c5,True,True,False,55.0,55.0,False,0.0,0.0,2019-05-01 00:00:00,2019-05-01 00:00:00,2019-07-01 00:00:00
downgrade,26,84101ad2130918957d68f66bcfa8060b,True,False,False,50.0,-5.0,True,55.0,50.0,2019-06-01 00:00:00,2019-05-01 00:00:00,2019-07-01 00:00:00
